run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
19,936767243,5,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,5,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,6,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,6,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,6,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,7,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,7,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,7,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,8,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,8,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,8,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,9,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,9,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,9,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,10,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,10,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,10,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,11,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,11,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,11,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,12,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,12,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,12,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,13,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,13,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,13,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,14,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,14,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,14,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,15,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,15,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,15,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,16,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,16,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
19,936767243,16,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,17,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.020335,0.12,0.020223,0
19,936767243,17,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.020335,0.12,0.020223,1
19,936767243,17,uncertainty_aware,prov_b,0.735687,8.069,0.85655,0.814714,0.020335,0.020223,0.18,0.020335,0.12,0.020223,0
19,936767243,18,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.025911,0.12,0.023941,0
19,936767243,18,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.025911,0.12,0.023941,0
19,936767243,18,uncertainty_aware,prov_b,0.663931,9.2171,0.799145,0.760035,0.025911,0.023941,0.18,0.025911,0.12,0.023941,0
19,936767243,19,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.031487,0.12,0.027658,0
19,936767243,19,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.031487,0.12,0.027658,0
19,936767243,19,uncertainty_aware,prov_b,0.592175,10.3652,0.74174,0.705357,0.031487,0.027658,0.18,0.031487,0.12,0.027658,0
19,936767243,20,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.037062,0.12,0.031375,0
19,936767243,20,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.037062,0.12,0.031375,0
19,936767243,20,uncertainty_aware,prov_b,0.520419,11.5133,0.684335,0.650679,0.037062,0.031375,0.18,0.037062,0.12,0.031375,0
19,936767243,21,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.042638,0.12,0.035092,0
19,936767243,21,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.042638,0.12,0.035092,0
19,936767243,21,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.042638,0.12,0.035092,1
19,936767243,22,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.048214,0.12,0.038809,0
19,936767243,22,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.048214,0.12,0.038809,0
19,936767243,22,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.048214,0.12,0.038809,0
19,936767243,23,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05379,0.12,0.042527,0
19,936767243,23,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05379,0.12,0.042527,0
19,936767243,23,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05379,0.12,0.042527,0
19,936767243,24,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.059366,0.12,0.046244,0
19,936767243,24,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.059366,0.12,0.046244,0
19,936767243,24,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.059366,0.12,0.046244,0
19,936767243,25,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.064941,0.12,0.049961,0
19,936767243,25,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.064941,0.12,0.049961,0
19,936767243,25,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.064941,0.12,0.049961,0
19,936767243,26,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.070517,0.12,0.053678,0
19,936767243,26,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.070517,0.12,0.053678,0
19,936767243,26,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.070517,0.12,0.053678,0
19,936767243,27,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.076093,0.12,0.057395,0
19,936767243,27,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.076093,0.12,0.057395,0
19,936767243,27,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.076093,0.12,0.057395,0
19,936767243,28,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,28,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,28,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,29,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,29,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,29,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,30,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,30,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,30,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,31,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,31,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,31,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,32,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,32,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,32,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,33,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,33,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,33,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,34,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,34,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,34,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,35,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,35,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,35,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,36,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,36,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,36,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,37,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,37,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,37,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,38,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.078059,0.12,0.058706,0
19,936767243,38,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.078059,0.12,0.058706,0
19,936767243,38,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.078059,0.12,0.058706,0
19,936767243,39,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.072059,0.12,0.054706,0
19,936767243,39,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.072059,0.12,0.054706,0
19,936767243,39,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.072059,0.12,0.054706,0
19,936767243,40,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.066059,0.12,0.050706,0
19,936767243,40,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.066059,0.12,0.050706,0
19,936767243,40,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.066059,0.12,0.050706,0
19,936767243,41,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.060059,0.12,0.046706,0
19,936767243,41,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.060059,0.12,0.046706,0
19,936767243,41,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.060059,0.12,0.046706,0
19,936767243,42,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.054059,0.12,0.042706,0
19,936767243,42,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.054059,0.12,0.042706,0
19,936767243,42,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.054059,0.12,0.042706,0
19,936767243,43,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.048059,0.12,0.038706,0
19,936767243,43,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.048059,0.12,0.038706,0
19,936767243,43,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.048059,0.12,0.038706,0
19,936767243,44,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.042059,0.12,0.034706,0
19,936767243,44,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.042059,0.12,0.034706,0
19,936767243,44,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.042059,0.12,0.034706,0
19,936767243,45,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.036059,0.12,0.030706,0
19,936767243,45,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.036059,0.12,0.030706,0
19,936767243,45,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.036059,0.12,0.030706,0
19,936767243,46,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.030059,0.12,0.026706,0
19,936767243,46,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.030059,0.12,0.026706,0
19,936767243,46,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.030059,0.12,0.026706,0
19,936767243,47,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.024059,0.12,0.022706,0
19,936767243,47,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.024059,0.12,0.022706,0
19,936767243,47,uncertainty_aware,prov_b,0.689945,9.6234,0.801828,0.771868,0.024059,0.022706,0.18,0.024059,0.12,0.022706,1
19,936767243,48,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,48,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,48,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,49,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,49,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,49,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,50,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,50,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,50,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,51,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,51,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,51,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,52,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,52,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,52,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,53,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,53,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,53,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,54,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,54,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,54,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,55,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,55,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,55,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,56,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,56,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,56,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,57,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,57,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,57,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,58,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,58,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,58,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,59,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,59,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,59,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,60,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,60,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,60,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,61,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,61,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,61,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,62,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,62,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
19,936767243,62,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,63,baseline,prov_a,0.89971,31.8174,0.935768,0.868754,0.197077,0.12759,0.197077,0.02,0.12759,0.02,0
19,936767243,63,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.197077,0.02,0.12759,0.02,0
19,936767243,63,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.197077,0.02,0.12759,0.02,0
19,936767243,64,baseline,prov_a,0.808504,37.2898,0.862803,0.791228,0.248497,0.150443,0.248497,0.02,0.150443,0.02,0
19,936767243,64,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.248497,0.02,0.150443,0.02,0
19,936767243,64,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.248497,0.02,0.150443,0.02,0
19,936767243,65,baseline,prov_a,0.717297,42.7622,0.789838,0.713702,0.299918,0.173297,0.299918,0.02,0.173297,0.02,0
19,936767243,65,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.299918,0.02,0.173297,0.02,0
19,936767243,65,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.299918,0.02,0.173297,0.02,0
19,936767243,66,baseline,prov_a,0.62609,48.2346,0.716872,0.636177,0.351339,0.196151,0.351339,0.02,0.196151,0.02,0
19,936767243,66,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.351339,0.02,0.196151,0.02,0
19,936767243,66,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.351339,0.02,0.196151,0.02,0
19,936767243,67,baseline,prov_a,0.534883,53.707,0.643907,0.558651,0.40276,0.219004,0.40276,0.02,0.219004,0.02,0
19,936767243,67,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.40276,0.02,0.219004,0.02,0
19,936767243,67,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.40276,0.02,0.219004,0.02,0
19,936767243,68,baseline,prov_a,0.443677,59.1794,0.570941,0.481125,0.45418,0.241858,0.45418,0.02,0.241858,0.02,0
19,936767243,68,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.45418,0.02,0.241858,0.02,0
19,936767243,68,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.45418,0.02,0.241858,0.02,0
19,936767243,69,baseline,prov_a,0.35247,64.6518,0.497976,0.403599,0.505601,0.264712,0.505601,0.02,0.264712,0.02,0
19,936767243,69,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.505601,0.02,0.264712,0.02,0
19,936767243,69,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.505601,0.02,0.264712,0.02,0
19,936767243,70,baseline,prov_a,0.261263,70.1242,0.42501,0.326074,0.557022,0.287565,0.557022,0.02,0.287565,0.02,0
19,936767243,70,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.557022,0.02,0.287565,0.02,0
19,936767243,70,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.557022,0.02,0.287565,0.02,0
19,936767243,71,baseline,prov_a,0.170056,75.5966,0.352045,0.248548,0.608443,0.310419,0.608443,0.02,0.310419,0.02,0
19,936767243,71,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.608443,0.02,0.310419,0.02,0
19,936767243,71,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.608443,0.02,0.310419,0.02,0
19,936767243,72,baseline,prov_a,0.07885,81.069,0.27908,0.171022,0.659863,0.333273,0.659863,0.02,0.333273,0.02,0
19,936767243,72,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.659863,0.02,0.333273,0.02,0
