run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,219,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,220,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,221,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,222,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,223,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,224,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,225,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,226,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,227,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,228,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,229,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,230,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,231,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,232,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,233,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,234,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,235,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,236,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,237,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,238,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,239,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,240,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,241,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,242,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,243,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,244,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,245,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,246,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,247,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,248,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,249,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,250,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,251,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,252,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,253,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,254,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,255,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,256,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,257,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,258,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,259,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,260,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,261,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,262,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,263,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,264,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,265,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,266,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,267,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,268,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,269,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,270,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,271,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,272,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,273,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,274,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,275,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,276,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,277,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,278,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,279,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,280,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,281,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,282,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,283,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,284,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,285,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,286,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,287,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,288,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,289,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,290,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,291,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,292,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,293,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,294,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,295,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,296,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,297,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,298,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,299,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,300,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,0,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,1,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,2,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,3,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,4,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,5,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,6,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,7,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,8,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,9,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,10,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,11,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,12,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,13,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,14,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,15,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,16,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,17,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,18,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,19,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,20,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,21,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,22,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,23,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,24,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,25,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,26,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,27,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
44,1278,idt2b,10.153,0.13607,22.133,33.027,idt2a,51.614,0.19736,62.829,79.69,idt2b,93.908,0.22102,105.469,123.982,idt2a,140.614,0.24355,148.533,162.311,28,availability_based,idt2a,0.98,14.0,0.998,0.9605,0
