run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
6,1890487580,6,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,6,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,6,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,7,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,7,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,7,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,8,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,8,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,8,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,9,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,9,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,9,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,10,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,10,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,10,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,11,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,11,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,11,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,12,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,12,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,12,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,13,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,13,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,13,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,14,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,14,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,14,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,15,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,15,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,15,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,16,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,16,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,16,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,17,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.023465,0.06,0.02231,0
6,1890487580,17,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.023465,0.06,0.02231,0
6,1890487580,17,uncertainty_aware,prov_b,0.705603,10.8879,0.834482,0.787814,0.023465,0.02231,0.08,0.023465,0.06,0.02231,0
6,1890487580,18,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.030161,0.06,0.026774,0
6,1890487580,18,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.030161,0.06,0.026774,0
6,1890487580,18,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.030161,0.06,0.026774,1
6,1890487580,19,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.036857,0.06,0.031238,0
6,1890487580,19,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.036857,0.06,0.031238,0
6,1890487580,19,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.036857,0.06,0.031238,0
6,1890487580,20,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.043553,0.06,0.035702,0
6,1890487580,20,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.043553,0.06,0.035702,0
6,1890487580,20,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.043553,0.06,0.035702,0
6,1890487580,21,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.05025,0.06,0.040166,0
6,1890487580,21,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.05025,0.06,0.040166,0
6,1890487580,21,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.05025,0.06,0.040166,0
6,1890487580,22,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.056946,0.06,0.04463,0
6,1890487580,22,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.056946,0.06,0.04463,0
6,1890487580,22,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.056946,0.06,0.04463,0
6,1890487580,23,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.063642,0.06,0.049095,0
6,1890487580,23,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.063642,0.06,0.049095,0
6,1890487580,23,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.063642,0.06,0.049095,0
6,1890487580,24,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.070338,0.06,0.053559,0
6,1890487580,24,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.070338,0.06,0.053559,0
6,1890487580,24,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.070338,0.06,0.053559,0
6,1890487580,25,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.077034,0.06,0.058023,0
6,1890487580,25,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.077034,0.06,0.058023,0
6,1890487580,25,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.077034,0.06,0.058023,0
6,1890487580,26,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,26,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,26,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,27,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,27,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,27,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,28,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,28,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,28,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,29,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,29,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,29,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,30,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,30,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,30,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,31,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,31,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,31,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,32,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,32,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,32,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,33,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,33,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,33,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,34,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,34,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,34,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,35,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,35,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,35,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,36,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,36,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,36,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,37,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,37,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,37,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.08,0.06,0.06,0
6,1890487580,38,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.075642,0.06,0.057094,0
6,1890487580,38,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.075642,0.06,0.057094,0
6,1890487580,38,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.075642,0.06,0.057094,0
6,1890487580,39,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.069642,0.06,0.053094,0
6,1890487580,39,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.069642,0.06,0.053094,0
6,1890487580,39,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.069642,0.06,0.053094,0
6,1890487580,40,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.063642,0.06,0.049094,0
6,1890487580,40,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.063642,0.06,0.049094,0
6,1890487580,40,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.063642,0.06,0.049094,0
6,1890487580,41,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.057642,0.06,0.045094,0
6,1890487580,41,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.057642,0.06,0.045094,0
6,1890487580,41,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.057642,0.06,0.045094,0
6,1890487580,42,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.051642,0.06,0.041094,0
6,1890487580,42,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.051642,0.06,0.041094,0
6,1890487580,42,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.051642,0.06,0.041094,0
6,1890487580,43,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.045642,0.06,0.037094,0
6,1890487580,43,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.045642,0.06,0.037094,0
6,1890487580,43,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.045642,0.06,0.037094,0
6,1890487580,44,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.039642,0.06,0.033094,0
6,1890487580,44,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.039642,0.06,0.033094,0
6,1890487580,44,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.039642,0.06,0.033094,0
6,1890487580,45,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.033642,0.06,0.029094,0
6,1890487580,45,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.033642,0.06,0.029094,0
6,1890487580,45,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.033642,0.06,0.029094,0
6,1890487580,46,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.027642,0.06,0.025094,0
6,1890487580,46,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.027642,0.06,0.025094,0
6,1890487580,46,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.027642,0.06,0.025094,0
6,1890487580,47,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.021642,0.06,0.021094,0
6,1890487580,47,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.021642,0.06,0.021094,0
6,1890487580,47,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.021642,0.06,0.021094,0
6,1890487580,48,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,48,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,48,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,49,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,49,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,49,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,50,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,50,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,50,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,51,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,51,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,51,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,52,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,52,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,52,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,53,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,53,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,53,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,54,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,54,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,54,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,55,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,55,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,55,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,56,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,56,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,56,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,57,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,57,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,57,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,58,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,58,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,58,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,1
6,1890487580,59,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,59,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,59,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,60,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,60,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,60,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,61,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,61,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
6,1890487580,61,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
6,1890487580,62,baseline,prov_a,0.868075,38.6348,0.90846,0.831325,0.097623,0.068811,0.097623,0.02,0.068811,0.02,0
6,1890487580,62,qos_aware,prov_a,0.868075,38.6348,0.90846,0.831325,0.097623,0.068811,0.097623,0.02,0.068811,0.02,0
6,1890487580,62,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.097623,0.02,0.068811,0.02,0
6,1890487580,63,baseline,prov_a,0.786954,44.3132,0.843563,0.76075,0.125154,0.082577,0.125154,0.02,0.082577,0.02,0
6,1890487580,63,qos_aware,prov_a,0.786954,44.3132,0.843563,0.76075,0.125154,0.082577,0.125154,0.02,0.082577,0.02,0
6,1890487580,63,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.125154,0.02,0.082577,0.02,0
6,1890487580,64,baseline,prov_a,0.705834,49.9916,0.778667,0.690175,0.152685,0.096343,0.152685,0.02,0.096343,0.02,0
6,1890487580,64,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.152685,0.02,0.096343,0.02,1
6,1890487580,64,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.152685,0.02,0.096343,0.02,0
6,1890487580,65,baseline,prov_a,0.624713,55.6701,0.713771,0.619601,0.180216,0.110108,0.180216,0.02,0.110108,0.02,0
6,1890487580,65,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.180216,0.02,0.110108,0.02,0
6,1890487580,65,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.180216,0.02,0.110108,0.02,0
6,1890487580,66,baseline,prov_a,0.543593,61.3485,0.648874,0.549026,0.207748,0.123874,0.207748,0.02,0.123874,0.02,0
6,1890487580,66,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.207748,0.02,0.123874,0.02,0
6,1890487580,66,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.207748,0.02,0.123874,0.02,0
6,1890487580,67,baseline,prov_a,0.462472,67.0269,0.583978,0.478451,0.235279,0.137639,0.235279,0.02,0.137639,0.02,0
6,1890487580,67,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.235279,0.02,0.137639,0.02,0
6,1890487580,67,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.235279,0.02,0.137639,0.02,0
6,1890487580,68,baseline,prov_a,0.381352,72.7054,0.519082,0.407876,0.26281,0.151405,0.26281,0.02,0.151405,0.02,0
6,1890487580,68,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.26281,0.02,0.151405,0.02,0
6,1890487580,68,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.26281,0.02,0.151405,0.02,0
6,1890487580,69,baseline,prov_a,0.300232,78.3838,0.454185,0.337301,0.290341,0.165171,0.290341,0.02,0.165171,0.02,0
6,1890487580,69,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.290341,0.02,0.165171,0.02,0
6,1890487580,69,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.290341,0.02,0.165171,0.02,0
6,1890487580,70,baseline,prov_a,0.219111,84.0622,0.389289,0.266727,0.317872,0.178936,0.317872,0.02,0.178936,0.02,0
6,1890487580,70,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.317872,0.02,0.178936,0.02,0
6,1890487580,70,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.317872,0.02,0.178936,0.02,0
6,1890487580,71,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,1
6,1890487580,71,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
